order_id,order_time,item_count,weather,zone_id,zone_name,rider_id,rider_name,distance_km,picking_minutes,delivery_minutes,is_peak,sla_met
7167,"2025-01-15 15:19:00",6,Rain,4,Peelamedu,109,Muthukumar,4.23,6,10,0,1
7168,"2025-01-15 20:43:00",1,Normal,8,"Avinashi Road",103,Karthikeyan,2.44,2,16,1,0
7169,"2025-01-15 10:32:00",8,Normal,4,Peelamedu,107,Ramesh,5.36,4,7,0,1
7170,"2025-01-15 14:12:00",2,Rain,4,Peelamedu,102,Suresh,2.87,3,10,0,1
7171,"2025-01-15 18:31:00",2,Normal,3,"Saibaba Colony",102,Suresh,2.47,3,12,1,1
7172,"2025-01-15 12:45:00",5,Normal,2,"RS Puram",101,"Arun Kumar",1.38,5,12,0,1
7173,"2025-01-15 14:12:00",2,Normal,5,Ukkadam,103,Karthikeyan,5.15,4,7,0,1
7174,"2025-01-15 21:15:00",8,Normal,4,Peelamedu,105,Prakash,5.9,5,7,1,1
7175,"2025-01-15 12:00:00",8,Rain,7,Saravanampatti,110,Naveen,3.58,5,15,0,1
7176,"2025-01-15 20:19:00",8,Normal,8,"Avinashi Road",106,Manikandan,2.51,6,17,1,0
7177,"2025-01-15 20:33:00",2,Normal,3,"Saibaba Colony",102,Suresh,1.25,4,14,1,1
7178,"2025-01-15 16:49:00",5,Normal,1,Gandhipuram,102,Suresh,3.1,3,6,0,1
7179,"2025-01-15 06:12:00",6,Normal,2,"RS Puram",103,Karthikeyan,4.89,4,6,0,1
7180,"2025-01-15 13:54:00",7,Rain,5,Ukkadam,101,"Arun Kumar",2.58,6,13,0,1
7181,"2025-01-15 08:41:00",7,Rain,4,Peelamedu,110,Naveen,3.05,6,9,0,1
7182,"2025-01-16 16:45:00",8,Normal,8,"Avinashi Road",109,Muthukumar,5.71,5,9,0,1
7183,"2025-01-16 12:17:00",8,Rain,4,Peelamedu,109,Muthukumar,2.47,7,13,0,1
7184,"2025-01-16 23:39:00",2,Normal,3,"Saibaba Colony",103,Karthikeyan,3.53,4,6,0,1
7185,"2025-01-16 12:02:00",6,Normal,2,"RS Puram",101,"Arun Kumar",2.33,5,10,0,1
7186,"2025-01-16 16:28:00",7,Normal,3,"Saibaba Colony",104,Vignesh,1.6,5,6,0,1
7187,"2025-01-16 08:27:00",7,Normal,3,"Saibaba Colony",110,Naveen,4.84,6,6,0,1
7188,"2025-01-16 11:46:00",7,Normal,7,Saravanampatti,101,"Arun Kumar",4.65,4,16,0,0
7189,"2025-01-16 20:53:00",4,Normal,4,Peelamedu,108,Senthil,3.59,5,12,1,1
7190,"2025-01-16 12:53:00",6,Normal,8,"Avinashi Road",101,"Arun Kumar",2.81,6,13,0,1
7191,"2025-01-16 05:20:00",5,Normal,3,"Saibaba Colony",103,Karthikeyan,4.05,5,5,0,1
7192,"2025-01-16 22:16:00",1,Normal,2,"RS Puram",109,Muthukumar,2.65,3,5,1,1
7193,"2025-01-16 20:31:00",3,Normal,3,"Saibaba Colony",102,Suresh,5.82,2,9,1,1
7194,"2025-01-16 08:43:00",6,Rain,1,Gandhipuram,109,Muthukumar,2.5,6,10,0,1
7195,"2025-01-16 05:27:00",3,Normal,4,Peelamedu,104,Vignesh,1.6,5,7,0,1
7196,"2025-01-16 22:53:00",8,Normal,6,Singanallur,104,Vignesh,3.21,6,8,1,1
7197,"2025-01-16 20:22:00",3,Normal,1,Gandhipuram,102,Suresh,4.21,3,13,1,1
7198,"2025-01-16 12:48:00",1,Normal,8,"Avinashi Road",107,Ramesh,5.63,5,13,0,1
7199,"2025-01-16 15:59:00",6,Normal,2,"RS Puram",106,Manikandan,5.16,4,7,0,1
7200,"2025-01-16 22:06:00",2,Normal,5,Ukkadam,106,Manikandan,3.58,4,6,1,1
7201,"2025-01-16 09:23:00",1,Normal,1,Gandhipuram,101,"Arun Kumar",5.92,2,5,0,1
7202,"2025-01-16 07:06:00",6,Normal,4,Peelamedu,109,Muthukumar,5.36,6,7,0,1
7203,"2025-01-16 14:21:00",2,Normal,6,Singanallur,109,Muthukumar,5.93,2,10,0,1
7204,"2025-01-16 20:55:00",2,Normal,5,Ukkadam,106,Manikandan,4.79,2,11,1,1
7205,"2025-01-16 19:07:00",7,Normal,8,"Avinashi Road",108,Senthil,4.52,4,14,1,1
7206,"2025-01-16 23:07:00",4,Normal,3,"Saibaba Colony",102,Suresh,2.03,5,6,0,1
7207,"2025-01-16 21:57:00",5,Rain,2,"RS Puram",101,"Arun Kumar",3.69,6,10,1,1
7208,"2025-01-16 13:52:00",6,Normal,4,Peelamedu,101,"Arun Kumar",2.05,6,11,0,1
7209,"2025-01-16 16:02:00",7,Normal,5,Ukkadam,107,Ramesh,2.69,5,7,0,1
7210,"2025-01-16 10:18:00",5,Rain,6,Singanallur,107,Ramesh,1.48,4,12,0,1
7211,"2025-01-16 19:53:00",3,Normal,7,Saravanampatti,104,Vignesh,3.75,5,17,1,0
7212,"2025-01-16 11:59:00",4,Normal,2,"RS Puram",102,Suresh,1.83,3,14,0,1
7213,"2025-01-16 09:59:00",1,Normal,6,Singanallur,102,Suresh,2.02,3,9,0,1
7214,"2025-01-16 09:55:00",1,Normal,1,Gandhipuram,107,Ramesh,3.96,2,5,0,1
7215,"2025-01-16 13:36:00",7,Normal,2,"RS Puram",109,Muthukumar,2.47,6,13,0,1
7216,"2025-01-16 12:38:00",5,Normal,3,"Saibaba Colony",105,Prakash,2.12,6,12,0,1
7217,"2025-01-16 22:25:00",4,Rain,2,"RS Puram",109,Muthukumar,1.74,4,9,1,1
7218,"2025-01-16 13:20:00",3,Normal,4,Peelamedu,102,Suresh,1.86,5,12,0,1
7219,"2025-01-16 19:00:00",8,Normal,7,Saravanampatti,104,Vignesh,4.73,6,15,1,1
7220,"2025-01-16 21:05:00",4,Normal,2,"RS Puram",108,Senthil,1.6,6,5,1,1
7221,"2025-01-16 17:42:00",7,Normal,7,Saravanampatti,108,Senthil,3.94,4,15,0,1
7222,"2025-01-16 18:22:00",8,Normal,2,"RS Puram",106,Manikandan,1.81,6,10,1,1
7223,"2025-01-16 18:08:00",3,Normal,3,"Saibaba Colony",106,Manikandan,1.44,5,10,1,1
7224,"2025-01-16 09:09:00",4,Normal,3,"Saibaba Colony",107,Ramesh,2.96,3,6,0,1
7225,"2025-01-16 17:59:00",5,Normal,4,Peelamedu,101,"Arun Kumar",1.42,5,13,0,1
7226,"2025-01-16 10:16:00",4,Normal,1,Gandhipuram,103,Karthikeyan,4.44,4,6,0,1
7227,"2025-01-16 11:51:00",4,Normal,8,"Avinashi Road",102,Suresh,4.55,4,15,0,1
7228,"2025-01-16 05:51:00",1,Normal,1,Gandhipuram,104,Vignesh,2.57,2,5,0,1
7229,"2025-01-16 08:28:00",4,Normal,7,Saravanampatti,102,Suresh,5.2,5,10,0,1
7230,"2025-01-16 19:13:00",8,Rain,3,"Saibaba Colony",102,Suresh,3.51,7,16,1,0
7231,"2025-01-16 12:01:00",2,Normal,1,Gandhipuram,106,Manikandan,1.6,4,12,0,1
7232,"2025-01-16 22:56:00",8,Normal,3,"Saibaba Colony",105,Prakash,1.4,4,6,1,1
7233,"2025-01-16 10:47:00",6,Normal,3,"Saibaba Colony",109,Muthukumar,3.11,3,7,0,1
7234,"2025-01-16 13:49:00",3,Normal,8,"Avinashi Road",109,Muthukumar,4.53,4,16,0,0
7235,"2025-01-16 06:18:00",6,Normal,8,"Avinashi Road",106,Manikandan,3.18,5,9,0,1
7236,"2025-01-16 17:51:00",1,Normal,5,Ukkadam,106,Manikandan,5.6,2,11,0,1
7237,"2025-01-16 13:09:00",5,Rain,7,Saravanampatti,101,"Arun Kumar",4.5,5,19,0,0
7238,"2025-01-16 11:49:00",2,Normal,7,Saravanampatti,108,Senthil,2.27,3,14,0,1
7239,"2025-01-16 22:03:00",5,Normal,1,Gandhipuram,108,Senthil,5.09,4,7,1,1
7240,"2025-01-16 18:50:00",4,Normal,6,Singanallur,105,Prakash,1.4,6,14,1,1
7241,"2025-01-16 16:03:00",3,Normal,7,Saravanampatti,109,Muthukumar,2.96,5,11,0,1
7242,"2025-01-16 09:48:00",1,Normal,2,"RS Puram",108,Senthil,3.32,4,5,0,1
7243,"2025-01-16 16:49:00",1,Normal,5,Ukkadam,103,Karthikeyan,5.23,4,5,0,1
7244,"2025-01-16 16:18:00",3,Normal,8,"Avinashi Road",103,Karthikeyan,4.96,2,10,0,1
7245,"2025-01-16 12:03:00",5,Normal,8,"Avinashi Road",105,Prakash,4.31,4,13,0,1
7246,"2025-01-16 11:37:00",2,Normal,5,Ukkadam,106,Manikandan,3.03,4,12,0,1
7247,"2025-01-16 12:48:00",2,Normal,1,Gandhipuram,109,Muthukumar,3.53,5,12,0,1
7248,"2025-01-16 11:23:00",3,Normal,3,"Saibaba Colony",109,Muthukumar,5.4,4,11,0,1
7249,"2025-01-16 16:29:00",5,Normal,7,Saravanampatti,109,Muthukumar,2.62,6,9,0,1
7250,"2025-01-16 13:52:00",5,Normal,4,Peelamedu,107,Ramesh,5.34,3,12,0,1
7251,"2025-01-16 12:57:00",8,Normal,6,Singanallur,108,Senthil,4.94,4,15,0,1
7252,"2025-01-16 21:01:00",3,Normal,1,Gandhipuram,104,Vignesh,1.71,4,6,1,1
7253,"2025-01-16 08:44:00",2,Normal,4,Peelamedu,109,Muthukumar,2.25,4,7,0,1
7254,"2025-01-16 13:07:00",2,Normal,3,"Saibaba Colony",107,Ramesh,3.85,5,11,0,1
7255,"2025-01-16 17:17:00",5,Rain,6,Singanallur,109,Muthukumar,5.88,3,18,0,0
7256,"2025-01-16 07:07:00",6,Normal,8,"Avinashi Road",110,Naveen,2.61,6,11,0,1
7257,"2025-01-16 14:14:00",6,Normal,8,"Avinashi Road",109,Muthukumar,4.39,6,10,0,1
7258,"2025-01-16 12:19:00",2,Normal,1,Gandhipuram,101,"Arun Kumar",4.04,5,13,0,1
7259,"2025-01-16 07:12:00",1,Normal,6,Singanallur,106,Manikandan,3.38,3,8,0,1
7260,"2025-01-16 06:29:00",7,Normal,5,Ukkadam,106,Manikandan,2.61,5,5,0,1
7261,"2025-01-16 11:01:00",1,Normal,4,Peelamedu,105,Prakash,1.25,4,13,0,1
7262,"2025-01-16 11:23:00",8,Normal,1,Gandhipuram,110,Naveen,5.56,4,12,0,1
7263,"2025-01-16 08:47:00",7,Normal,6,Singanallur,110,Naveen,5.75,5,7,0,1
7264,"2025-01-16 18:08:00",2,Normal,1,Gandhipuram,110,Naveen,3.37,4,13,1,1
7265,"2025-01-16 19:25:00",8,Normal,4,Peelamedu,108,Senthil,1.25,6,12,1,1
7266,"2025-01-16 16:27:00",4,Normal,5,Ukkadam,106,Manikandan,1.93,3,5,0,1
7267,"2025-01-16 11:37:00",5,Normal,6,Singanallur,105,Prakash,3.05,5,15,0,1
7268,"2025-01-16 18:41:00",8,Normal,8,"Avinashi Road",110,Naveen,2.16,5,15,1,1
7269,"2025-01-16 18:32:00",8,Normal,2,"RS Puram",103,Karthikeyan,3.15,6,13,1,1
7270,"2025-01-16 09:21:00",5,Normal,7,Saravanampatti,108,Senthil,5.79,5,11,0,1
7271,"2025-01-16 19:41:00",1,Normal,1,Gandhipuram,102,Suresh,5.58,4,11,1,1
7272,"2025-01-16 14:31:00",8,Normal,3,"Saibaba Colony",108,Senthil,5.31,5,7,0,1
7273,"2025-01-16 19:56:00",4,Normal,1,Gandhipuram,110,Naveen,3.96,3,12,1,1
7274,"2025-01-16 11:57:00",6,Normal,4,Peelamedu,110,Naveen,1.56,4,9,0,1
7275,"2025-01-16 20:17:00",4,Normal,3,"Saibaba Colony",104,Vignesh,3.65,6,9,1,1
7276,"2025-01-16 06:58:00",5,Normal,2,"RS Puram",107,Ramesh,4.95,4,5,0,1
7277,"2025-01-16 22:33:00",6,Rain,6,Singanallur,104,Vignesh,3.45,3,13,1,1
7278,"2025-01-16 21:17:00",7,Normal,2,"RS Puram",109,Muthukumar,5.83,3,5,1,1
7279,"2025-01-16 15:19:00",4,Normal,7,Saravanampatti,104,Vignesh,3.18,3,9,0,1
7280,"2025-01-16 05:53:00",7,Normal,7,Saravanampatti,107,Ramesh,3.77,4,8,0,1
7281,"2025-01-16 05:39:00",8,Normal,2,"RS Puram",107,Ramesh,3.57,5,5,0,1
7282,"2025-01-16 07:01:00",2,Normal,5,Ukkadam,103,Karthikeyan,5.48,2,6,0,1
7283,"2025-01-16 21:32:00",1,Normal,6,Singanallur,103,Karthikeyan,2.9,3,10,1,1
7284,"2025-01-16 10:03:00",4,Normal,7,Saravanampatti,105,Prakash,2.69,6,9,0,1
7285,"2025-01-16 14:08:00",3,Normal,4,Peelamedu,101,"Arun Kumar",3.11,5,5,0,1
7286,"2025-01-16 11:55:00",8,Normal,2,"RS Puram",110,Naveen,3.32,7,12,0,1
7287,"2025-01-16 10:24:00",5,Normal,4,Peelamedu,110,Naveen,5.01,3,7,0,1
7288,"2025-01-16 16:21:00",8,Normal,4,Peelamedu,108,Senthil,5.54,7,7,0,1
7289,"2025-01-16 08:33:00",7,Normal,5,Ukkadam,107,Ramesh,2.04,4,7,0,1
7290,"2025-01-16 18:57:00",8,Normal,7,Saravanampatti,109,Muthukumar,1.93,4,14,1,1
7291,"2025-01-16 07:09:00",5,Normal,7,Saravanampatti,109,Muthukumar,4.96,4,9,0,1
7292,"2025-01-16 15:05:00",4,Rain,1,Gandhipuram,108,Senthil,1.25,5,9,0,1
7293,"2025-01-16 23:50:00",5,Normal,2,"RS Puram",103,Karthikeyan,5.26,6,5,0,1
7294,"2025-01-16 08:31:00",3,Rain,7,Saravanampatti,101,"Arun Kumar",5.67,2,11,0,1
7295,"2025-01-16 19:08:00",3,Normal,3,"Saibaba Colony",108,Senthil,3.46,3,11,1,1
7296,"2025-01-16 22:11:00",5,Normal,7,Saravanampatti,101,"Arun Kumar",6,3,10,1,1
7297,"2025-01-16 07:50:00",2,Normal,8,"Avinashi Road",104,Vignesh,2.37,4,8,0,1
7298,"2025-01-16 09:51:00",6,Normal,1,Gandhipuram,110,Naveen,1.38,4,5,0,1
7299,"2025-01-16 11:56:00",3,Normal,7,Saravanampatti,101,"Arun Kumar",1.99,3,13,0,1
7300,"2025-01-16 15:48:00",8,Normal,8,"Avinashi Road",104,Vignesh,4.2,4,11,0,1
7301,"2025-01-16 09:06:00",8,Normal,8,"Avinashi Road",108,Senthil,1.95,6,11,0,1
7302,"2025-01-16 18:30:00",7,Normal,6,Singanallur,101,"Arun Kumar",5.68,6,15,1,1
7303,"2025-01-16 10:07:00",5,Normal,8,"Avinashi Road",107,Ramesh,1.91,3,11,0,1
7304,"2025-01-16 07:50:00",4,Normal,4,Peelamedu,110,Naveen,1.8,3,6,0,1
7305,"2025-01-16 23:43:00",3,Rain,2,"RS Puram",107,Ramesh,1.4,4,9,0,1
7306,"2025-01-16 22:30:00",8,Normal,4,Peelamedu,103,Karthikeyan,5.6,5,6,1,1
7307,"2025-01-16 20:55:00",5,Normal,1,Gandhipuram,104,Vignesh,1.64,6,12,1,1
7308,"2025-01-16 17:27:00",3,Normal,8,"Avinashi Road",101,"Arun Kumar",5.72,2,14,0,1
7309,"2025-01-16 10:36:00",2,Normal,7,Saravanampatti,102,Suresh,4.81,3,11,0,1
7310,"2025-01-16 08:00:00",7,Normal,6,Singanallur,110,Naveen,3.12,4,9,0,1
7311,"2025-01-16 23:05:00",4,Rain,1,Gandhipuram,108,Senthil,2.74,6,9,0,1
7312,"2025-01-16 19:24:00",2,Normal,8,"Avinashi Road",108,Senthil,2.92,4,14,1,1
7313,"2025-01-16 17:57:00",8,Normal,6,Singanallur,101,"Arun Kumar",3.18,7,15,0,1
7314,"2025-01-16 16:53:00",3,Normal,5,Ukkadam,108,Senthil,3.38,5,6,0,1
7315,"2025-01-16 12:09:00",6,Normal,5,Ukkadam,102,Suresh,1.32,6,13,0,1
7316,"2025-01-16 22:21:00",3,Normal,4,Peelamedu,104,Vignesh,5.91,3,5,1,1
7317,"2025-01-16 08:01:00",6,Normal,1,Gandhipuram,101,"Arun Kumar",4.94,4,5,0,1
7318,"2025-01-16 07:03:00",5,Normal,1,Gandhipuram,106,Manikandan,2.49,5,7,0,1
7319,"2025-01-16 13:30:00",4,Normal,8,"Avinashi Road",107,Ramesh,3.78,4,16,0,0
7320,"2025-01-16 19:18:00",4,Normal,2,"RS Puram",107,Ramesh,3.36,3,13,1,1
7321,"2025-01-16 12:14:00",3,Normal,6,Singanallur,108,Senthil,5.65,4,12,0,1
7322,"2025-01-16 12:57:00",4,Normal,1,Gandhipuram,109,Muthukumar,2.92,4,9,0,1
7323,"2025-01-16 15:49:00",5,Normal,7,Saravanampatti,101,"Arun Kumar",5.03,4,9,0,1
7324,"2025-01-16 05:46:00",7,Normal,7,Saravanampatti,106,Manikandan,3.2,4,9,0,1
7325,"2025-01-16 06:09:00",3,Normal,5,Ukkadam,109,Muthukumar,1.61,5,6,0,1
7326,"2025-01-16 12:35:00",2,Normal,4,Peelamedu,110,Naveen,5.32,3,12,0,1
7327,"2025-01-16 12:02:00",3,Normal,1,Gandhipuram,107,Ramesh,5.79,4,13,0,1
7328,"2025-01-16 18:27:00",6,Normal,2,"RS Puram",109,Muthukumar,2.27,5,11,1,1
7329,"2025-01-16 16:18:00",1,Rain,4,Peelamedu,102,Suresh,4.43,3,9,0,1
7330,"2025-01-16 11:40:00",1,Rain,5,Ukkadam,106,Manikandan,1.22,5,14,0,1
7331,"2025-01-16 13:50:00",2,Normal,3,"Saibaba Colony",102,Suresh,4.41,3,11,0,1
7332,"2025-01-16 20:52:00",1,Normal,7,Saravanampatti,101,"Arun Kumar",3.68,3,16,1,0
7333,"2025-01-16 18:37:00",6,Normal,8,"Avinashi Road",108,Senthil,4.35,5,16,1,0
7334,"2025-01-16 03:37:00",4,Normal,7,Saravanampatti,109,Muthukumar,5.21,3,7,0,1
7335,"2025-01-16 16:17:00",5,Normal,2,"RS Puram",109,Muthukumar,4.71,5,5,0,1
7336,"2025-01-16 11:41:00",1,Normal,5,Ukkadam,106,Manikandan,4.67,4,9,0,1
7337,"2025-01-16 17:17:00",5,Normal,6,Singanallur,105,Prakash,1.78,4,15,0,1
7338,"2025-01-16 12:05:00",5,Normal,6,Singanallur,103,Karthikeyan,3.48,4,16,0,0
7339,"2025-01-16 17:28:00",8,Normal,5,Ukkadam,104,Vignesh,2.1,5,12,0,1
7340,"2025-01-16 13:42:00",7,Normal,8,"Avinashi Road",107,Ramesh,4.81,6,13,0,1
7341,"2025-01-16 17:12:00",1,Rain,1,Gandhipuram,107,Ramesh,1.77,2,12,0,1
7342,"2025-01-16 11:55:00",8,Normal,5,Ukkadam,105,Prakash,1.42,4,11,0,1
7343,"2025-01-16 08:59:00",5,Normal,3,"Saibaba Colony",109,Muthukumar,2.06,3,6,0,1
7344,"2025-01-16 17:39:00",4,Normal,5,Ukkadam,103,Karthikeyan,3.95,4,10,0,1
7345,"2025-01-16 21:27:00",4,Normal,6,Singanallur,101,"Arun Kumar",5.53,3,8,1,1
7346,"2025-01-16 22:47:00",5,Normal,7,Saravanampatti,106,Manikandan,5.11,4,7,1,1
7347,"2025-01-16 13:31:00",8,Rain,5,Ukkadam,110,Naveen,4.64,5,13,0,1
7348,"2025-01-16 19:32:00",5,Normal,2,"RS Puram",107,Ramesh,4.2,4,12,1,1
7349,"2025-01-16 17:35:00",3,Rain,6,Singanallur,110,Naveen,1.88,5,18,0,0
7350,"2025-01-16 13:27:00",4,Normal,1,Gandhipuram,107,Ramesh,2.75,4,13,0,1
7351,"2025-01-16 11:46:00",1,Normal,2,"RS Puram",108,Senthil,1.23,2,10,0,1
7352,"2025-01-16 07:32:00",3,Rain,2,"RS Puram",110,Naveen,1.91,3,9,0,1
7353,"2025-01-16 11:06:00",5,Normal,3,"Saibaba Colony",109,Muthukumar,4.9,3,14,0,1
7354,"2025-01-16 18:17:00",7,Normal,5,Ukkadam,110,Naveen,1.42,5,12,1,1
7355,"2025-01-16 10:58:00",7,Normal,5,Ukkadam,101,"Arun Kumar",4.41,6,5,0,1
7356,"2025-01-16 20:44:00",6,Normal,1,Gandhipuram,110,Naveen,4.49,4,12,1,1
7357,"2025-01-16 14:11:00",3,Normal,7,Saravanampatti,109,Muthukumar,3.87,2,9,0,1
7358,"2025-01-16 22:20:00",6,Normal,7,Saravanampatti,110,Naveen,5.68,3,7,1,1
7359,"2025-01-16 16:44:00",7,Normal,5,Ukkadam,101,"Arun Kumar",3.71,4,7,0,1
7360,"2025-01-16 14:10:00",5,Normal,3,"Saibaba Colony",103,Karthikeyan,2.73,5,5,0,1
7361,"2025-01-16 18:15:00",5,Normal,6,Singanallur,109,Muthukumar,5.1,6,15,1,1
7362,"2025-01-16 21:44:00",1,Normal,1,Gandhipuram,106,Manikandan,3.64,4,5,1,1
7363,"2025-01-16 14:22:00",5,Normal,6,Singanallur,101,"Arun Kumar",5.74,4,10,0,1
7364,"2025-01-16 19:22:00",2,Normal,7,Saravanampatti,104,Vignesh,4.38,3,17,1,0
7365,"2025-01-16 18:35:00",2,Normal,3,"Saibaba Colony",107,Ramesh,1.46,2,10,1,1
7366,"2025-01-16 11:47:00",2,Rain,7,Saravanampatti,102,Suresh,3.62,5,14,0,1
7367,"2025-01-16 12:50:00",6,Normal,1,Gandhipuram,106,Manikandan,1.84,5,11,0,1
7368,"2025-01-16 12:04:00",5,Normal,6,Singanallur,110,Naveen,5.57,4,15,0,1
7369,"2025-01-16 12:07:00",4,Normal,2,"RS Puram",101,"Arun Kumar",1.2,6,12,0,1
7370,"2025-01-16 13:39:00",4,Normal,4,Peelamedu,105,Prakash,4.21,6,11,0,1
7371,"2025-01-16 11:13:00",2,Normal,5,Ukkadam,110,Naveen,3.13,4,11,0,1
7372,"2025-01-16 12:40:00",8,Normal,8,"Avinashi Road",108,Senthil,5.15,7,13,0,1
7373,"2025-01-16 11:29:00",1,Normal,8,"Avinashi Road",104,Vignesh,3.81,2,15,0,1
7374,"2025-01-16 06:46:00",1,Normal,3,"Saibaba Colony",104,Vignesh,3.42,5,7,0,1
7375,"2025-01-16 14:46:00",6,Normal,5,Ukkadam,110,Naveen,3.69,6,5,0,1
7376,"2025-01-16 10:38:00",3,Normal,3,"Saibaba Colony",107,Ramesh,5.41,3,6,0,1
7377,"2025-01-16 09:53:00",6,Normal,1,Gandhipuram,106,Manikandan,5.88,3,8,0,1
7378,"2025-01-16 23:41:00",8,Normal,2,"RS Puram",103,Karthikeyan,3.24,6,7,0,1
7379,"2025-01-16 22:04:00",6,Normal,2,"RS Puram",103,Karthikeyan,4.41,3,6,1,1
7380,"2025-01-16 17:18:00",2,Normal,3,"Saibaba Colony",110,Naveen,3.01,2,9,0,1
7381,"2025-01-16 18:59:00",6,Normal,8,"Avinashi Road",105,Prakash,4.58,3,17,1,0
7382,"2025-01-16 22:48:00",8,Normal,3,"Saibaba Colony",109,Muthukumar,5.54,7,6,1,1
7383,"2025-01-16 20:32:00",7,Normal,8,"Avinashi Road",102,Suresh,1.75,3,14,1,1
7384,"2025-01-16 06:41:00",2,Rain,7,Saravanampatti,101,"Arun Kumar",3.22,5,12,0,1
7385,"2025-01-16 22:46:00",3,Normal,5,Ukkadam,104,Vignesh,2.32,5,5,1,1
7386,"2025-01-16 19:04:00",5,Normal,4,Peelamedu,102,Suresh,3.61,4,12,1,1
7387,"2025-01-16 13:27:00",8,Normal,1,Gandhipuram,104,Vignesh,4.93,5,10,0,1
7388,"2025-01-16 20:26:00",7,Normal,8,"Avinashi Road",103,Karthikeyan,2.88,4,14,1,1
7389,"2025-01-16 20:11:00",3,Normal,7,Saravanampatti,110,Naveen,5.93,3,16,1,0
7390,"2025-01-16 19:57:00",8,Normal,5,Ukkadam,107,Ramesh,3.9,6,11,1,1
7391,"2025-01-16 20:33:00",8,Normal,2,"RS Puram",109,Muthukumar,4.59,4,13,1,1
7392,"2025-01-16 19:22:00",5,Normal,5,Ukkadam,108,Senthil,5.97,5,13,1,1
7393,"2025-01-16 20:30:00",1,Normal,3,"Saibaba Colony",104,Vignesh,5.02,2,11,1,1
7394,"2025-01-16 18:35:00",4,Normal,3,"Saibaba Colony",106,Manikandan,3.71,5,11,1,1
7395,"2025-01-16 20:04:00",8,Normal,6,Singanallur,104,Vignesh,2.35,4,16,1,0
7396,"2025-01-16 17:47:00",1,Normal,3,"Saibaba Colony",107,Ramesh,5.37,2,13,0,1
7397,"2025-01-16 10:28:00",3,Normal,3,"Saibaba Colony",110,Naveen,4.29,4,5,0,1
7398,"2025-01-16 15:46:00",3,Normal,3,"Saibaba Colony",107,Ramesh,5.76,4,7,0,1
7399,"2025-01-16 17:13:00",5,Normal,4,Peelamedu,107,Ramesh,2.5,4,12,0,1
7400,"2025-01-16 12:50:00",8,Rain,6,Singanallur,109,Muthukumar,5.29,4,18,0,0
7401,"2025-01-16 17:02:00",2,Normal,7,Saravanampatti,102,Suresh,1.3,2,13,0,1
7402,"2025-01-16 14:24:00",8,Normal,2,"RS Puram",102,Suresh,3.12,5,7,0,1
7403,"2025-01-16 12:03:00",6,Normal,3,"Saibaba Colony",109,Muthukumar,3.01,4,13,0,1
7404,"2025-01-16 19:35:00",3,Normal,3,"Saibaba Colony",102,Suresh,2.73,4,10,1,1
7405,"2025-01-16 13:18:00",7,Normal,2,"RS Puram",101,"Arun Kumar",4.1,3,13,0,1
7406,"2025-01-16 20:06:00",1,Normal,3,"Saibaba Colony",108,Senthil,3.1,5,13,1,1
7407,"2025-01-16 11:14:00",7,Normal,1,Gandhipuram,101,"Arun Kumar",1.47,5,13,0,1
7408,"2025-01-16 13:43:00",1,Normal,4,Peelamedu,101,"Arun Kumar",2.97,5,13,0,1
7409,"2025-01-16 19:13:00",4,Normal,2,"RS Puram",106,Manikandan,4.51,6,12,1,1
7410,"2025-01-16 19:53:00",2,Normal,7,Saravanampatti,107,Ramesh,2.5,3,15,1,1
7411,"2025-01-16 22:29:00",2,Normal,8,"Avinashi Road",106,Manikandan,3.28,5,9,1,1
7412,"2025-01-16 10:40:00",5,Normal,6,Singanallur,109,Muthukumar,2.55,6,9,0,1
7413,"2025-01-16 15:22:00",4,Normal,2,"RS Puram",106,Manikandan,3.55,4,6,0,1
7414,"2025-01-16 20:52:00",8,Rain,8,"Avinashi Road",103,Karthikeyan,1.79,6,18,1,0
7415,"2025-01-16 17:39:00",5,Normal,2,"RS Puram",102,Suresh,4.19,4,11,0,1
7416,"2025-01-16 18:46:00",8,Normal,3,"Saibaba Colony",105,Prakash,1.41,4,13,1,1
7417,"2025-01-16 13:44:00",8,Normal,1,Gandhipuram,108,Senthil,2.79,5,11,0,1
7418,"2025-01-16 12:15:00",7,Normal,7,Saravanampatti,108,Senthil,3.02,3,14,0,1
7419,"2025-01-16 17:34:00",8,Normal,2,"RS Puram",101,"Arun Kumar",1.38,6,12,0,1
7420,"2025-01-16 16:40:00",8,Normal,6,Singanallur,103,Karthikeyan,2.08,6,9,0,1
7421,"2025-01-16 13:12:00",4,Normal,5,Ukkadam,103,Karthikeyan,2.76,6,11,0,1
7422,"2025-01-16 12:37:00",5,Rain,4,Peelamedu,101,"Arun Kumar",4.34,6,12,0,1
7423,"2025-01-16 21:09:00",7,Normal,7,Saravanampatti,102,Suresh,1.96,5,9,1,1
7424,"2025-01-16 10:51:00",2,Normal,6,Singanallur,110,Naveen,1.65,3,7,0,1
7425,"2025-01-16 18:54:00",7,Normal,5,Ukkadam,103,Karthikeyan,5.31,6,12,1,1
7426,"2025-01-16 08:17:00",1,Normal,2,"RS Puram",107,Ramesh,1.5,2,7,0,1
7427,"2025-01-16 08:26:00",6,Normal,5,Ukkadam,107,Ramesh,1.59,3,5,0,1
7428,"2025-01-16 22:35:00",3,Normal,8,"Avinashi Road",105,Prakash,2.2,2,8,1,1
